entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
2175,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,γελώ,a more formal variant of γελάω (geláo),,needs_review
2176,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,γιουχαΐζω,shout down,shout down action photo,generated
2177,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,γυμνάζω-ομαι,exercise,exercise action photo,generated
2178,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,διαβάζω,read,read action photo,generated
2179,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,διασκεδάζω,have fun,have fun action photo,generated
2180,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,εμφανίζωφωτογραφίες,,,no_english
2181,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,ζωγραφίζω,draw,draw action photo,generated
2182,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,ηχογραφώ,,,no_english
2183,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,κάνωακροβατικά,,,no_english
2184,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,"κάνωσκι,ορειβασία...",,,no_english
2185,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,κερδίζω,profit,profit action photo,generated
2186,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,κλείνωθέση,,,no_english
2187,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,κολυμπώ,a more formal variant of κολυμπάω (kolympáo) swim,,needs_review
2188,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,λέωαστεία,,,no_english
2189,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,λύνωσταυρόλεξα,,,no_english
2190,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,μαντεύω,prophesy,prophesy action photo,generated
2191,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,νικάω-ώ,defeat,defeat action photo,generated
2192,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,"παίζωμεφίλους,μόνοςμου",,,no_english
2193,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,παίζωμουσική,,,no_english
2194,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,"παίζωπιάνο,βιολί,κιθάρα...",,,no_english
2195,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,"παίζωποδόσφαιρο,τέννις...",,,no_english
2196,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,παίζωσεμίαταινία(ερμηνεύωένανρόλο),,,no_english
2197,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,παρακολουθώέναπρόγραμμα...,,,no_english
2198,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,πηγαίνωθέατρο,,,no_english
2199,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,πηγαίνωσινεμά,,,no_english
2200,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,"πηδώ(σκοινάκι,λάστιχο)",less frequent variant of πηδάω (pidáo),,needs_review
2201,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,προκρίνομαι,,,no_english
2202,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,τρέχω,flee,flee action photo,generated
2203,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,φωτογραφίζω,photograph,photograph action photo,generated
2204,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,χαζεύω,become stupid,become stupid action photo,generated
2205,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,χαλαρώνω,loosen,loosen action photo,generated
2206,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,χορεύω,dance,dance action photo,generated
2207,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,χρωματίζω,paint,paint action photo,generated
2208,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,χάνω,lose,lose action photo,generated
2209,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,χειροκροτώ,applaud,applaud action photo,generated
2210,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,Γυμνάζομαιμετιςώρες.,,,no_english
2211,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,∆ακρύζωαπόταγέλια.,,,no_english
2212,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,Κάνωπλάκα,,,no_english
2213,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,Ξεκαρδίζομαισταγέλια.,,,no_english
2214,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,Ο«βιβλιοφάγος»,,,no_english
2215,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,"Οινότες:ντο,ρε,μι,φα,σολ,λα,σι!",,,no_english
2216,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,Περνώτηνώραμου,,,no_english
2217,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,Σκάωσταγέλια,,,no_english
2218,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,Σκοτώνωτηνώραμου,,,no_english
2219,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,Τρελαίνομαιγιαπαιχνίδια.,,,no_english
2220,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Εκφράσεις,phrase,,Τρώωτηνώραμου,,,no_english
